timestamp,cloud_provider,unified_category,cost,normalized_env,normalized_team,is_anomaly,anomaly_type
2026-02-17,Azure,STORAGE,690.24,dev,fintech,0,none
2026-02-17,Azure,NETWORK,334.98,production,fintech,0,none
2026-02-17,AWS,COMPUTE,1245.27,staging,coreengine,0,none
2026-02-17,AWS,NETWORK,318.35,production,coreengine,0,none
2026-02-17,AWS,STORAGE,693.85,production,coreengine,0,none
2026-02-17,GCP,COMPUTE,1245.89,prod,core-team,0,none
2026-02-17,GCP,NETWORK,327.86,prod,core-team,0,none
2026-02-18,AWS,NETWORK,326.84,production,coreengine,0,none
2026-02-18,AWS,STORAGE,670.21,staging,coreengine,0,none
2026-02-18,AWS,COMPUTE,1250.11,staging,coreengine,0,none
2026-02-18,GCP,STORAGE,699.16,prod,core-team,0,none
2026-02-18,GCP,NETWORK,325.86,prod,analytics,0,none
2026-02-18,GCP,COMPUTE,1315.69,dev,core-team,0,none
2026-02-18,Azure,NETWORK,321.35,dev,fintech,0,none
2026-02-18,Azure,STORAGE,703.71,dev,fintech,0,none
2026-02-18,Azure,COMPUTE,1263.83,production,fintech,0,none
2026-02-19,Azure,NETWORK,322.15,dev,fintech,0,none
2026-02-19,Azure,STORAGE,725.03,dev,fintech,0,none
2026-02-19,Azure,COMPUTE,1250.5,dev,fintech,0,none
2026-02-19,AWS,COMPUTE,1273.77,staging,coreengine,0,none
2026-02-19,AWS,STORAGE,672.95,staging,coreengine,0,none
2026-02-19,AWS,NETWORK,318.75,staging,coreengine,0,none
2026-02-19,GCP,NETWORK,316.38,prod,analytics,0,none
2026-02-19,GCP,STORAGE,713.05,prod,analytics,0,none
2026-02-19,GCP,COMPUTE,1251.08,prod,analytics,0,none
2026-02-20,AWS,COMPUTE,1316.64,production,dataplatform,0,none
2026-02-20,AWS,STORAGE,685.42,production,coreengine,0,none
2026-02-20,AWS,NETWORK,315.77,staging,dataplatform,0,none
2026-02-20,GCP,COMPUTE,1257.02,dev,core-team,0,none
2026-02-20,Azure,COMPUTE,1315.2,dev,fintech,0,none
2026-02-20,GCP,NETWORK,325.2,prod,core-team,0,none
2026-02-20,GCP,STORAGE,695.82,prod,core-team,0,none
2026-02-20,Azure,NETWORK,317.54,production,fintech,0,none
2026-02-20,Azure,STORAGE,684.88,production,fintech,0,none
2026-02-21,Azure,STORAGE,675.42,production,fintech,0,none
2026-02-21,Azure,COMPUTE,781.84,dev,fintech,0,none
2026-02-21,AWS,NETWORK,188.58,staging,dataplatform,0,none
2026-02-21,AWS,COMPUTE,828.65,production,dataplatform,0,none
2026-02-21,GCP,COMPUTE,803.42,dev,core-team,0,none
2026-02-21,GCP,STORAGE,645.27,prod,analytics,0,none
2026-02-21,GCP,NETWORK,198.18,dev,analytics,0,none
2026-02-21,Azure,NETWORK,191.88,production,fintech,0,none
2026-02-21,AWS,STORAGE,694.17,production,coreengine,0,none
2026-02-22,Azure,COMPUTE,867.95,dev,fintech,0,none
2026-02-22,Azure,STORAGE,667.29,production,fintech,0,none
2026-02-22,Azure,NETWORK,207.81,production,fintech,0,none
2026-02-22,GCP,COMPUTE,809.09,prod,analytics,0,none
2026-02-22,GCP,STORAGE,673.38,prod,analytics,0,none
2026-02-22,AWS,COMPUTE,848.3,production,dataplatform,0,none
2026-02-22,AWS,STORAGE,683.53,production,coreengine,0,none
2026-02-22,AWS,NETWORK,188.76,production,coreengine,0,none
2026-02-22,GCP,NETWORK,186.59,prod,core-team,0,none
2026-02-23,GCP,COMPUTE,1277.57,prod,analytics,0,none
2026-02-23,GCP,STORAGE,707.84,prod,analytics,0,none
2026-02-23,GCP,NETWORK,314.79,dev,analytics,0,none
2026-02-23,Azure,STORAGE,726.82,production,fintech,0,none
2026-02-23,AWS,COMPUTE,1302.86,production,coreengine,0,none
2026-02-23,AWS,STORAGE,698.53,staging,dataplatform,0,none
2026-02-23,AWS,NETWORK,329.96,production,dataplatform,0,none
2026-02-23,Azure,NETWORK,333.72,dev,fintech,0,none
2026-02-23,Azure,COMPUTE,1247.31,production,fintech,0,none
2026-02-24,AWS,COMPUTE,1294.68,production,coreengine,0,none
2026-02-24,Azure,STORAGE,727.53,dev,fintech,0,none
2026-02-24,Azure,NETWORK,333.83,dev,fintech,0,none
2026-02-24,GCP,NETWORK,315.58,prod,core-team,0,none
2026-02-24,GCP,STORAGE,687.29,prod,core-team,0,none
2026-02-24,AWS,STORAGE,710.03,production,dataplatform,0,none
2026-02-24,AWS,NETWORK,316.28,production,dataplatform,0,none
2026-02-24,Azure,COMPUTE,1308.76,dev,fintech,0,none
2026-02-24,GCP,COMPUTE,1264.26,dev,analytics,0,none
2026-02-25,GCP,STORAGE,699.91,prod,core-team,0,none
2026-02-25,GCP,COMPUTE,1332.77,prod,core-team,0,none
2026-02-25,GCP,NETWORK,335.62,prod,analytics,0,none
2026-02-25,AWS,COMPUTE,1316.9,staging,dataplatform,0,none
2026-02-25,Azure,STORAGE,689.05,production,fintech,0,none
2026-02-25,Azure,COMPUTE,1295.45,production,fintech,0,none
2026-02-25,Azure,NETWORK,315.25,dev,fintech,0,none
2026-02-25,AWS,NETWORK,319.29,staging,dataplatform,0,none
2026-02-25,AWS,STORAGE,699.82,staging,coreengine,0,none
2026-02-26,AWS,STORAGE,717.18,production,dataplatform,0,none
2026-02-26,AWS,NETWORK,332.66,production,coreengine,0,none
2026-02-26,GCP,STORAGE,722.34,prod,core-team,0,none
2026-02-26,GCP,NETWORK,334.83,prod,analytics,0,none
2026-02-26,Azure,COMPUTE,1327.23,dev,fintech,0,none
2026-02-26,GCP,COMPUTE,1258.8,prod,analytics,0,none
2026-02-26,Azure,NETWORK,335.78,dev,fintech,0,none
2026-02-26,Azure,STORAGE,718.64,production,fintech,0,none
2026-02-26,AWS,COMPUTE,1236.83,staging,coreengine,0,none
2026-02-27,GCP,NETWORK,326.18,dev,analytics,0,none
2026-02-27,GCP,COMPUTE,1295.34,prod,core-team,0,none
2026-02-27,Azure,COMPUTE,1283.6,production,fintech,0,none
2026-02-27,Azure,NETWORK,318.65,production,fintech,0,none
2026-02-27,AWS,NETWORK,321.31,staging,coreengine,0,none
2026-02-27,AWS,STORAGE,714.69,production,dataplatform,0,none
2026-02-27,AWS,COMPUTE,1235.79,staging,coreengine,0,none
2026-02-27,Azure,STORAGE,692.14,production,fintech,0,none
2026-02-27,GCP,STORAGE,712.38,prod,core-team,0,none
2026-02-28,AWS,NETWORK,202.43,staging,dataplatform,0,none
2026-02-28,AWS,COMPUTE,851.5,staging,dataplatform,0,none
2026-02-28,GCP,COMPUTE,820.99,prod,analytics,0,none
2026-02-28,Azure,NETWORK,189.52,production,fintech,0,none
2026-02-28,Azure,COMPUTE,855.66,dev,fintech,0,none
2026-02-28,Azure,STORAGE,676.21,production,fintech,0,none
2026-02-28,AWS,STORAGE,661.55,production,dataplatform,0,none
2026-02-28,GCP,STORAGE,704.8,dev,core-team,0,none
2026-02-28,GCP,NETWORK,206.1,prod,core-team,0,none
2026-03-01,GCP,NETWORK,203.79,dev,analytics,0,none
2026-03-01,AWS,NETWORK,188.15,production,coreengine,0,none
2026-03-01,AWS,STORAGE,707.19,production,dataplatform,0,none
2026-03-01,AWS,COMPUTE,825.85,production,coreengine,0,none
2026-03-01,Azure,COMPUTE,836.66,production,fintech,0,none
2026-03-01,GCP,STORAGE,660.52,prod,analytics,0,none
2026-03-01,Azure,NETWORK,199.86,production,fintech,0,none
2026-03-01,Azure,STORAGE,657.07,production,fintech,0,none
2026-03-01,GCP,COMPUTE,885.46,prod,core-team,0,none
2026-03-02,Azure,NETWORK,324.99,production,fintech,0,none
2026-03-02,GCP,NETWORK,318.56,prod,core-team,0,none
2026-03-02,GCP,STORAGE,701.64,prod,core-team,0,none
2026-03-02,AWS,COMPUTE,1273.6,production,dataplatform,0,none
2026-03-02,AWS,STORAGE,697.74,production,dataplatform,0,none
2026-03-02,AWS,NETWORK,341.21,production,dataplatform,0,none
2026-03-02,GCP,COMPUTE,1335.24,dev,analytics,0,none
2026-03-02,Azure,COMPUTE,1266.16,production,fintech,0,none
2026-03-02,Azure,STORAGE,737.14,dev,fintech,0,none
2026-03-03,Azure,COMPUTE,1286.87,production,fintech,0,none
2026-03-03,Azure,STORAGE,693.79,production,fintech,0,none
2026-03-03,Azure,NETWORK,319.2,dev,fintech,0,none
2026-03-03,AWS,NETWORK,334.73,production,coreengine,0,none
2026-03-03,GCP,COMPUTE,1316.41,prod,core-team,0,none
2026-03-03,GCP,STORAGE,726.3,dev,analytics,0,none
2026-03-03,GCP,NETWORK,339.54,dev,analytics,0,none
2026-03-03,AWS,STORAGE,708.02,staging,coreengine,0,none
2026-03-03,AWS,COMPUTE,1330.49,staging,dataplatform,0,none
2026-03-04,AWS,STORAGE,727.2,staging,coreengine,0,none
2026-03-04,Azure,NETWORK,333.65,production,fintech,0,none
2026-03-04,Azure,STORAGE,722.84,production,fintech,0,none
2026-03-04,Azure,COMPUTE,1281.88,dev,fintech,0,none
2026-03-04,GCP,COMPUTE,1255.74,prod,analytics,0,none
2026-03-04,GCP,STORAGE,741.1,prod,core-team,0,none
2026-03-04,AWS,COMPUTE,1325.81,staging,coreengine,0,none
2026-03-04,GCP,NETWORK,323.1,prod,analytics,0,none
2026-03-04,AWS,NETWORK,331.79,production,coreengine,0,none
2026-03-05,GCP,STORAGE,706.5,prod,analytics,0,none
2026-03-05,GCP,NETWORK,339.84,dev,analytics,0,none
2026-03-05,AWS,NETWORK,342.03,production,coreengine,0,none
2026-03-05,AWS,STORAGE,702.37,production,dataplatform,0,none
2026-03-05,AWS,COMPUTE,1267.77,production,coreengine,0,none
2026-03-05,Azure,COMPUTE,1272.92,production,fintech,0,none
2026-03-05,Azure,STORAGE,737.32,production,fintech,0,none
2026-03-05,Azure,NETWORK,341.05,dev,fintech,0,none
2026-03-05,GCP,COMPUTE,1259.67,dev,core-team,0,none
2026-03-06,AWS,NETWORK,327.72,staging,coreengine,0,none
2026-03-06,AWS,STORAGE,735.75,staging,coreengine,0,none
2026-03-06,AWS,COMPUTE,1337.52,production,coreengine,0,none
2026-03-06,Azure,COMPUTE,1325.01,production,fintech,0,none
2026-03-06,Azure,NETWORK,331.48,dev,fintech,0,none
2026-03-06,Azure,STORAGE,701.19,dev,fintech,0,none
2026-03-06,GCP,COMPUTE,1313.13,prod,analytics,0,none
2026-03-06,GCP,STORAGE,729.34,prod,core-team,0,none
2026-03-06,GCP,NETWORK,328.25,dev,core-team,0,none
2026-03-07,AWS,NETWORK,210.06,production,coreengine,0,none
2026-03-07,AWS,STORAGE,706.7,staging,coreengine,0,none
2026-03-07,AWS,COMPUTE,827.72,production,dataplatform,0,none
2026-03-07,Azure,COMPUTE,802.37,production,fintech,0,none
2026-03-07,GCP,COMPUTE,882.53,dev,core-team,0,none
2026-03-07,Azure,NETWORK,212.45,production,fintech,0,none
2026-03-07,Azure,STORAGE,678.44,dev,fintech,0,none
2026-03-07,GCP,STORAGE,687.22,prod,analytics,0,none
2026-03-07,GCP,NETWORK,207.92,dev,core-team,0,none
2026-03-08,AWS,STORAGE,711.79,production,coreengine,0,none
2026-03-08,GCP,COMPUTE,838.02,prod,core-team,0,none
2026-03-08,GCP,STORAGE,688.19,prod,analytics,0,none
2026-03-08,GCP,NETWORK,198.81,prod,core-team,0,none
2026-03-08,AWS,COMPUTE,884.58,production,dataplatform,0,none
2026-03-08,AWS,NETWORK,203.58,staging,dataplatform,0,none
2026-03-08,Azure,COMPUTE,807.2,production,fintech,0,none
2026-03-08,Azure,STORAGE,695.33,dev,fintech,0,none
2026-03-08,Azure,NETWORK,202.95,dev,fintech,0,none
2026-03-09,AWS,NETWORK,344.13,staging,coreengine,0,none
2026-03-09,GCP,NETWORK,333.57,prod,analytics,0,none
2026-03-09,GCP,STORAGE,748.54,dev,core-team,0,none
2026-03-09,GCP,COMPUTE,1279.84,dev,core-team,0,none
2026-03-09,Azure,NETWORK,320.42,production,fintech,0,none
2026-03-09,Azure,COMPUTE,1321.56,dev,fintech,0,none
2026-03-09,AWS,COMPUTE,1257.23,production,coreengine,0,none
2026-03-09,AWS,STORAGE,714.13,production,coreengine,0,none
2026-03-09,Azure,STORAGE,737.5,production,fintech,0,none
2026-03-10,GCP,COMPUTE,1274.11,prod,analytics,0,none
2026-03-10,Azure,COMPUTE,1283.92,dev,fintech,0,none
2026-03-10,Azure,STORAGE,737.04,dev,fintech,0,none
2026-03-10,Azure,NETWORK,322.99,production,fintech,0,none
2026-03-10,GCP,STORAGE,759.53,dev,analytics,0,none
2026-03-10,AWS,NETWORK,323.35,production,dataplatform,0,none
2026-03-10,AWS,COMPUTE,1313.09,production,coreengine,0,none
2026-03-10,AWS,STORAGE,707.1,production,coreengine,0,none
2026-03-10,GCP,NETWORK,330.9,dev,analytics,0,none
2026-03-11,GCP,COMPUTE,1308.04,prod,analytics,0,none
2026-03-11,GCP,STORAGE,762.0,prod,analytics,0,none
2026-03-11,GCP,NETWORK,337.82,prod,analytics,0,none
2026-03-11,Azure,COMPUTE,1287.92,dev,fintech,0,none
2026-03-11,Azure,STORAGE,710.44,dev,fintech,0,none
2026-03-11,Azure,NETWORK,323.22,dev,fintech,0,none
2026-03-11,AWS,NETWORK,325.42,production,coreengine,0,none
2026-03-11,AWS,STORAGE,708.78,production,coreengine,0,none
2026-03-11,AWS,COMPUTE,1320.55,production,dataplatform,0,none
2026-03-12,GCP,COMPUTE,1265.0,prod,core-team,0,none
2026-03-12,GCP,NETWORK,338.42,prod,analytics,0,none
2026-03-12,GCP,STORAGE,766.04,prod,core-team,0,none
2026-03-12,AWS,COMPUTE,1310.09,production,dataplatform,0,none
2026-03-12,AWS,STORAGE,751.36,production,coreengine,0,none
2026-03-12,AWS,NETWORK,339.07,production,dataplatform,0,none
2026-03-12,Azure,NETWORK,336.81,production,fintech,0,none
2026-03-12,Azure,STORAGE,718.26,dev,fintech,0,none
2026-03-12,Azure,COMPUTE,1294.24,dev,fintech,0,none
2026-03-13,Azure,STORAGE,759.84,dev,fintech,0,none
2026-03-13,Azure,COMPUTE,1326.3,dev,fintech,0,none
2026-03-13,GCP,COMPUTE,1289.24,prod,core-team,0,none
2026-03-13,GCP,STORAGE,720.59,prod,analytics,0,none
2026-03-13,GCP,NETWORK,343.39,prod,core-team,0,none
2026-03-13,Azure,NETWORK,327.45,production,fintech,0,none
2026-03-13,AWS,NETWORK,328.45,production,coreengine,0,none
2026-03-13,AWS,STORAGE,754.59,staging,dataplatform,0,none
2026-03-13,AWS,COMPUTE,1277.68,staging,dataplatform,0,none
2026-03-14,AWS,COMPUTE,831.93,production,coreengine,0,none
2026-03-14,GCP,NETWORK,212.19,prod,core-team,0,none
2026-03-14,GCP,STORAGE,708.79,dev,analytics,0,none
2026-03-14,GCP,COMPUTE,862.76,dev,core-team,0,none
2026-03-14,AWS,NETWORK,205.62,production,coreengine,0,none
2026-03-14,AWS,STORAGE,721.47,staging,dataplatform,0,none
2026-03-14,Azure,COMPUTE,815.41,dev,fintech,0,none
2026-03-14,Azure,STORAGE,683.26,production,fintech,0,none
2026-03-14,Azure,NETWORK,205.27,production,fintech,0,none
2026-03-15,AWS,NETWORK,203.74,production,coreengine,0,none
2026-03-15,Azure,NETWORK,213.64,dev,fintech,0,none
2026-03-15,Azure,STORAGE,680.75,production,fintech,0,none
2026-03-15,GCP,NETWORK,196.83,dev,core-team,0,none
2026-03-15,Azure,COMPUTE,872.81,dev,fintech,0,none
2026-03-15,AWS,COMPUTE,887.76,staging,dataplatform,0,none
2026-03-15,AWS,STORAGE,718.11,production,dataplatform,0,none
2026-03-15,GCP,STORAGE,687.91,prod,analytics,0,none
2026-03-15,GCP,COMPUTE,881.41,prod,core-team,0,none
2026-03-16,GCP,NETWORK,324.42,dev,core-team,0,none
2026-03-16,GCP,STORAGE,762.6,prod,analytics,0,none
2026-03-16,GCP,COMPUTE,1284.62,prod,analytics,0,none
2026-03-16,Azure,NETWORK,342.64,dev,fintech,0,none
2026-03-16,AWS,NETWORK,330.67,staging,dataplatform,0,none
2026-03-16,Azure,STORAGE,750.47,dev,fintech,0,none
2026-03-16,Azure,COMPUTE,1264.01,production,fintech,0,none
2026-03-16,AWS,STORAGE,740.08,production,coreengine,0,none
2026-03-16,AWS,COMPUTE,1268.38,production,coreengine,0,none
2026-03-17,GCP,NETWORK,347.67,dev,analytics,0,none
2026-03-17,Azure,NETWORK,345.65,production,fintech,0,none
2026-03-17,Azure,STORAGE,762.85,dev,fintech,0,none
2026-03-17,Azure,COMPUTE,1351.45,production,fintech,0,none
2026-03-17,GCP,STORAGE,765.75,prod,core-team,0,none
2026-03-17,GCP,COMPUTE,1319.84,dev,core-team,0,none
2026-03-17,AWS,NETWORK,334.61,production,dataplatform,0,none
2026-03-17,AWS,STORAGE,778.38,production,dataplatform,0,none
2026-03-17,AWS,COMPUTE,1285.62,production,coreengine,0,none
2026-03-18,AWS,NETWORK,345.97,staging,dataplatform,0,none
2026-03-18,AWS,COMPUTE,1355.21,staging,dataplatform,0,none
2026-03-18,Azure,NETWORK,326.65,dev,fintech,0,none
2026-03-18,Azure,STORAGE,770.94,production,fintech,0,none
2026-03-18,Azure,COMPUTE,1297.12,dev,fintech,0,none
2026-03-18,GCP,COMPUTE,1297.4,prod,core-team,0,none
2026-03-18,AWS,STORAGE,759.89,staging,coreengine,0,none
2026-03-18,GCP,NETWORK,327.47,prod,analytics,0,none
2026-03-18,GCP,STORAGE,771.33,prod,analytics,0,none
2026-03-19,GCP,COMPUTE,1351.96,prod,analytics,0,none
2026-03-19,Azure,COMPUTE,1357.05,production,fintech,0,none
2026-03-19,Azure,STORAGE,756.87,dev,fintech,0,none
2026-03-19,Azure,NETWORK,347.09,dev,fintech,0,none
2026-03-19,AWS,NETWORK,338.3,production,dataplatform,0,none
2026-03-19,AWS,COMPUTE,1315.78,staging,dataplatform,0,none
2026-03-19,AWS,STORAGE,758.64,staging,dataplatform,0,none
2026-03-19,GCP,NETWORK,335.72,dev,analytics,0,none
2026-03-19,GCP,STORAGE,731.53,dev,core-team,0,none
2026-03-20,AWS,COMPUTE,1284.89,staging,dataplatform,0,none
2026-03-20,AWS,STORAGE,769.45,staging,coreengine,0,none
2026-03-20,GCP,COMPUTE,1348.32,prod,analytics,0,none
2026-03-20,GCP,STORAGE,734.83,prod,analytics,0,none
2026-03-20,GCP,NETWORK,331.66,prod,analytics,0,none
2026-03-20,Azure,NETWORK,339.72,production,fintech,0,none
2026-03-20,Azure,STORAGE,764.68,production,fintech,0,none
2026-03-20,Azure,COMPUTE,1311.98,production,fintech,0,none
2026-03-20,AWS,NETWORK,333.05,production,dataplatform,0,none
2026-03-21,Azure,NETWORK,191.76,production,fintech,0,none
2026-03-21,Azure,STORAGE,694.73,dev,fintech,0,none
2026-03-21,Azure,COMPUTE,881.45,dev,fintech,0,none
2026-03-21,AWS,NETWORK,194.93,staging,dataplatform,0,none
2026-03-21,AWS,STORAGE,728.92,staging,coreengine,0,none
2026-03-21,GCP,NETWORK,207.53,dev,core-team,0,none
2026-03-21,GCP,STORAGE,733.44,prod,core-team,0,none
2026-03-21,GCP,COMPUTE,880.47,dev,core-team,0,none
2026-03-21,AWS,COMPUTE,806.85,staging,dataplatform,0,none
2026-03-22,Azure,COMPUTE,831.29,production,fintech,0,none
2026-03-22,GCP,COMPUTE,878.48,prod,analytics,0,none
2026-03-22,Azure,NETWORK,214.11,production,fintech,0,none
2026-03-22,GCP,NETWORK,197.25,prod,core-team,0,none
2026-03-22,Azure,STORAGE,701.3,production,fintech,0,none
2026-03-22,GCP,STORAGE,724.6,dev,analytics,0,none
2026-03-22,AWS,COMPUTE,904.51,production,coreengine,0,none
2026-03-22,AWS,STORAGE,749.6,production,dataplatform,0,none
2026-03-22,AWS,NETWORK,215.28,production,dataplatform,0,none
2026-03-23,GCP,COMPUTE,1305.19,prod,analytics,0,none
2026-03-23,GCP,STORAGE,742.59,dev,analytics,0,none
2026-03-23,GCP,NETWORK,351.63,prod,core-team,0,none
2026-03-23,AWS,STORAGE,732.46,production,dataplatform,0,none
2026-03-23,AWS,NETWORK,352.17,production,coreengine,0,none
2026-03-23,Azure,NETWORK,336.06,dev,fintech,0,none
2026-03-23,Azure,STORAGE,791.01,production,fintech,0,none
2026-03-23,Azure,COMPUTE,1291.82,dev,fintech,0,none
2026-03-23,AWS,COMPUTE,1307.77,staging,dataplatform,0,none
2026-03-24,Azure,STORAGE,781.71,production,fintech,0,none
2026-03-24,AWS,COMPUTE,1315.4,staging,dataplatform,0,none
2026-03-24,AWS,STORAGE,792.52,staging,coreengine,0,none
2026-03-24,AWS,NETWORK,353.65,staging,coreengine,0,none
2026-03-24,GCP,NETWORK,339.96,prod,analytics,0,none
2026-03-24,GCP,STORAGE,757.94,dev,analytics,0,none
2026-03-24,GCP,COMPUTE,1331.83,dev,analytics,0,none
2026-03-24,Azure,COMPUTE,1289.36,dev,fintech,0,none
2026-03-24,Azure,NETWORK,345.33,production,fintech,0,none
2026-03-25,GCP,COMPUTE,1371.89,prod,core-team,0,none
2026-03-25,Azure,STORAGE,769.39,production,fintech,0,none
2026-03-25,GCP,STORAGE,744.76,prod,analytics,0,none
2026-03-25,AWS,COMPUTE,1361.9,production,dataplatform,0,none
2026-03-25,AWS,STORAGE,753.4,production,coreengine,0,none
2026-03-25,AWS,NETWORK,338.36,staging,dataplatform,0,none
2026-03-25,Azure,COMPUTE,1324.31,production,fintech,0,none
2026-03-25,GCP,NETWORK,343.86,prod,core-team,0,none
2026-03-25,Azure,NETWORK,347.49,dev,fintech,0,none
2026-03-26,GCP,STORAGE,774.85,prod,core-team,0,none
2026-03-26,Azure,COMPUTE,1297.19,production,fintech,0,none
2026-03-26,Azure,STORAGE,798.49,production,fintech,0,none
2026-03-26,AWS,COMPUTE,1363.25,production,coreengine,0,none
2026-03-26,AWS,STORAGE,756.75,production,coreengine,0,none
2026-03-26,AWS,NETWORK,332.96,production,coreengine,0,none
2026-03-26,GCP,COMPUTE,1326.62,prod,core-team,0,none
2026-03-26,GCP,NETWORK,328.82,prod,core-team,0,none
2026-03-26,Azure,NETWORK,354.99,dev,fintech,0,none
2026-03-27,AWS,COMPUTE,1333.53,production,coreengine,0,none
2026-03-27,AWS,STORAGE,796.87,production,dataplatform,0,none
2026-03-27,AWS,NETWORK,347.87,staging,coreengine,0,none
2026-03-27,Azure,COMPUTE,1343.46,production,fintech,0,none
2026-03-27,GCP,COMPUTE,1367.02,dev,core-team,0,none
2026-03-27,Azure,STORAGE,751.49,dev,fintech,0,none
2026-03-27,GCP,STORAGE,796.62,dev,analytics,0,none
2026-03-27,Azure,NETWORK,347.44,dev,fintech,0,none
2026-03-27,GCP,NETWORK,344.28,dev,core-team,0,none
2026-03-28,Azure,COMPUTE,818.37,dev,fintech,0,none
2026-03-28,Azure,STORAGE,704.41,dev,fintech,0,none
2026-03-28,Azure,NETWORK,199.15,dev,fintech,0,none
2026-03-28,AWS,COMPUTE,871.3,staging,dataplatform,0,none
2026-03-28,AWS,STORAGE,708.52,production,dataplatform,0,none
2026-03-28,GCP,COMPUTE,884.76,dev,analytics,0,none
2026-03-28,GCP,NETWORK,211.49,prod,core-team,0,none
2026-03-28,GCP,STORAGE,759.49,prod,core-team,0,none
2026-03-28,AWS,NETWORK,208.96,production,coreengine,0,none
2026-03-29,AWS,COMPUTE,916.99,staging,coreengine,0,none
2026-03-29,AWS,STORAGE,713.01,production,dataplatform,0,none
2026-03-29,GCP,NETWORK,209.03,prod,core-team,0,none
2026-03-29,Azure,NETWORK,212.34,dev,fintech,0,none
2026-03-29,Azure,STORAGE,758.1,dev,fintech,0,none
2026-03-29,Azure,COMPUTE,860.85,dev,fintech,0,none
2026-03-29,AWS,NETWORK,206.6,production,coreengine,0,none
2026-03-29,GCP,COMPUTE,827.84,dev,analytics,0,none
2026-03-29,GCP,STORAGE,740.02,prod,analytics,0,none
2026-03-30,GCP,COMPUTE,1323.92,prod,analytics,0,none
2026-03-30,AWS,STORAGE,790.95,production,coreengine,0,none
2026-03-30,AWS,NETWORK,349.42,production,dataplatform,0,none
2026-03-30,GCP,NETWORK,355.95,prod,core-team,0,none
2026-03-30,Azure,NETWORK,339.76,production,fintech,0,none
2026-03-30,Azure,STORAGE,771.37,dev,fintech,0,none
2026-03-30,Azure,COMPUTE,1357.86,dev,fintech,0,none
2026-03-30,AWS,COMPUTE,1372.21,staging,dataplatform,0,none
2026-03-30,GCP,STORAGE,790.68,dev,analytics,0,none
2026-03-31,GCP,COMPUTE,1378.9,prod,analytics,0,none
2026-03-31,GCP,STORAGE,774.94,prod,analytics,0,none
2026-03-31,Azure,NETWORK,331.83,production,fintech,0,none
2026-03-31,Azure,STORAGE,808.35,dev,fintech,0,none
2026-03-31,Azure,COMPUTE,1319.74,dev,fintech,0,none
2026-03-31,GCP,NETWORK,333.84,dev,analytics,0,none
2026-03-31,AWS,COMPUTE,1355.1,production,dataplatform,0,none
2026-03-31,AWS,STORAGE,769.25,staging,dataplatform,0,none
2026-03-31,AWS,NETWORK,338.81,production,dataplatform,0,none
2026-04-01,AWS,NETWORK,355.13,production,dataplatform,0,none
2026-04-01,GCP,COMPUTE,1386.78,prod,analytics,0,none
2026-04-01,GCP,STORAGE,801.15,prod,analytics,0,none
2026-04-01,GCP,NETWORK,334.64,prod,core-team,0,none
2026-04-01,Azure,NETWORK,343.31,dev,fintech,0,none
2026-04-01,Azure,STORAGE,784.91,dev,fintech,0,none
2026-04-01,Azure,COMPUTE,1374.2,dev,fintech,0,none
2026-04-01,AWS,STORAGE,799.35,production,dataplatform,0,none
2026-04-01,AWS,COMPUTE,1368.04,staging,dataplatform,0,none
2026-04-02,Azure,NETWORK,355.82,production,fintech,0,none
2026-04-02,AWS,COMPUTE,1380.68,production,dataplatform,0,none
2026-04-02,Azure,COMPUTE,1360.58,production,fintech,0,none
2026-04-02,GCP,NETWORK,346.02,dev,analytics,0,none
2026-04-02,GCP,STORAGE,805.14,prod,core-team,0,none
2026-04-02,GCP,COMPUTE,1381.5,dev,core-team,0,none
2026-04-02,AWS,NETWORK,345.54,staging,coreengine,0,none
2026-04-02,AWS,STORAGE,782.71,staging,dataplatform,0,none
2026-04-02,Azure,STORAGE,781.17,production,fintech,0,none
2026-04-03,AWS,STORAGE,793.41,production,dataplatform,0,none
2026-04-03,AWS,COMPUTE,1369.93,production,dataplatform,0,none
2026-04-03,AWS,NETWORK,351.59,production,dataplatform,0,none
2026-04-03,Azure,COMPUTE,1380.89,production,fintech,0,none
2026-04-03,Azure,NETWORK,339.82,dev,fintech,0,none
2026-04-03,GCP,NETWORK,333.68,prod,core-team,0,none
2026-04-03,GCP,STORAGE,777.67,dev,core-team,0,none
2026-04-03,GCP,COMPUTE,1347.77,prod,core-team,0,none
2026-04-03,Azure,STORAGE,779.09,dev,fintech,0,none
2026-04-04,Azure,COMPUTE,880.57,dev,fintech,0,none
2026-04-04,Azure,STORAGE,772.63,production,fintech,0,none
2026-04-04,Azure,NETWORK,199.88,production,fintech,0,none
2026-04-04,GCP,NETWORK,194.17,prod,core-team,0,none
2026-04-04,GCP,STORAGE,765.74,prod,core-team,0,none
2026-04-04,AWS,NETWORK,203.41,production,coreengine,0,none
2026-04-04,GCP,COMPUTE,853.01,prod,analytics,0,none
2026-04-04,AWS,COMPUTE,902.37,production,dataplatform,0,none
2026-04-04,AWS,STORAGE,771.22,staging,coreengine,0,none
2026-04-05,Azure,COMPUTE,884.84,dev,fintech,0,none
2026-04-05,Azure,STORAGE,756.89,production,fintech,0,none
2026-04-05,Azure,NETWORK,214.67,dev,fintech,0,none
2026-04-05,AWS,COMPUTE,858.3,production,dataplatform,0,none
2026-04-05,AWS,STORAGE,723.0,staging,coreengine,0,none
